loan_id,customer_id,loan_type,principal_amount,interest_rate,issue_date,status
1,328,Personal Loan,111122.82,4.59,2025-02-12,Active
2,489,Auto Loan,90830.16,11.31,2022-11-15,Closed
3,493,Home Loan,64925.89,5.0,2021-11-27,Closed
4,135,Education Loan,46317.51,5.66,2023-05-19,Active
5,229,Education Loan,44502.29,12.04,2024-01-10,Active
6,464,Auto Loan,46678.85,7.05,2026-01-09,Closed
7,334,Education Loan,13444.03,11.04,2022-05-31,Active
8,88,Education Loan,8485.42,6.41,2025-07-15,Active
9,333,Education Loan,72173.57,9.34,2026-06-04,Active
10,364,Education Loan,92545.88,8.08,2026-04-15,Closed
11,99,Home Loan,53711.68,4.82,2021-11-10,Active
12,207,Personal Loan,179771.51,13.7,2023-11-04,Closed
13,379,Personal Loan,27862.0,10.37,2022-12-05,Active
14,380,Auto Loan,10596.05,12.48,2025-09-27,Active
15,264,Auto Loan,59158.95,5.97,2023-02-25,Active
16,421,Auto Loan,21459.15,8.07,2024-04-12,Closed
17,375,Home Loan,42610.31,9.1,2021-07-22,Active
18,432,Education Loan,82317.92,5.99,2022-07-09,Active
19,95,Home Loan,30345.05,6.77,2024-05-02,Active
20,12,Education Loan,42641.75,8.57,2023-01-13,Active
21,67,Education Loan,89901.89,6.67,2024-08-18,Active
22,433,Home Loan,38990.8,5.61,2023-11-02,Active
23,425,Home Loan,59154.03,7.31,2024-06-22,Closed
24,384,Auto Loan,63882.67,7.46,2023-12-25,Closed
25,455,Education Loan,39217.39,8.47,2025-05-18,Closed
26,316,Education Loan,40066.61,5.58,2022-06-29,Defaulted
27,245,Education Loan,43777.43,12.51,2026-01-07,Active
28,194,Personal Loan,27968.82,4.71,2025-04-26,Active
29,16,Personal Loan,57291.1,12.33,2022-09-28,Active
30,339,Education Loan,28422.43,12.11,2021-07-19,Closed
31,253,Education Loan,31204.59,6.29,2023-07-26,Closed
32,352,Personal Loan,21755.36,6.87,2022-09-06,Closed
33,39,Auto Loan,94300.21,5.73,2023-04-01,Active
34,61,Personal Loan,15739.04,6.82,2025-09-18,Active
35,417,Auto Loan,125932.24,5.66,2025-11-25,Active
36,475,Home Loan,40974.24,10.64,2026-04-09,Active
37,386,Home Loan,33412.03,10.4,2021-07-10,Closed
38,464,Auto Loan,21789.17,5.12,2024-10-20,Active
39,72,Personal Loan,23480.71,13.14,2025-10-05,Closed
40,89,Auto Loan,28309.23,7.11,2025-02-24,Closed
41,454,Personal Loan,208634.93,10.53,2022-01-13,Closed
42,255,Personal Loan,28271.09,9.95,2024-03-01,Active
43,136,Home Loan,60113.11,8.37,2022-09-15,Closed
44,434,Auto Loan,37701.32,7.54,2023-12-23,Closed
45,262,Education Loan,132214.72,7.12,2021-10-25,Defaulted
46,14,Auto Loan,50962.59,9.91,2026-07-02,Defaulted
47,108,Auto Loan,17984.83,5.94,2025-01-27,Active
48,11,Auto Loan,31816.29,10.07,2021-12-24,Active
49,64,Home Loan,162231.6,13.88,2026-02-14,Defaulted
50,410,Personal Loan,73753.13,9.25,2026-01-01,Active
51,133,Auto Loan,42926.52,13.11,2024-02-12,Active
52,405,Personal Loan,22526.91,11.53,2025-01-07,Active
53,298,Education Loan,24423.1,8.33,2023-05-19,Active
54,58,Home Loan,19996.58,7.57,2026-05-22,Defaulted
55,411,Home Loan,12702.4,10.33,2021-12-10,Active
56,15,Personal Loan,70834.49,13.41,2021-12-29,Active
57,162,Home Loan,63082.3,9.23,2022-03-08,Active
58,384,Home Loan,48436.92,9.7,2025-08-13,Active
59,455,Auto Loan,102126.84,12.67,2021-11-21,Active
60,123,Auto Loan,69256.61,7.84,2024-05-09,Closed
61,132,Home Loan,14914.67,9.92,2023-09-10,Defaulted
62,162,Auto Loan,44179.74,13.97,2026-05-03,Closed
63,466,Auto Loan,76235.3,10.63,2022-09-13,Closed
64,379,Auto Loan,44464.01,13.86,2022-10-27,Active
65,369,Personal Loan,47278.24,12.79,2023-02-03,Active
66,385,Personal Loan,12422.94,12.71,2025-07-09,Active
67,375,Home Loan,28929.07,6.03,2025-01-07,Defaulted
68,256,Home Loan,60412.59,10.81,2025-03-11,Active
69,500,Home Loan,39881.8,12.36,2023-02-08,Active
70,129,Personal Loan,13979.55,9.74,2022-11-16,Defaulted
71,496,Education Loan,75520.61,12.2,2021-11-21,Closed
72,354,Education Loan,38692.39,9.39,2022-07-13,Active
73,384,Personal Loan,46812.49,11.3,2025-06-01,Active
74,246,Home Loan,15052.05,11.53,2024-06-09,Active
75,367,Auto Loan,11178.62,8.5,2022-04-17,Active
76,487,Auto Loan,48514.19,12.09,2022-05-04,Closed
77,371,Education Loan,94480.32,4.61,2023-11-06,Closed
78,474,Personal Loan,74094.63,7.7,2023-07-20,Active
79,364,Personal Loan,67598.13,5.49,2024-03-12,Active
80,46,Personal Loan,51313.29,6.17,2026-05-04,Active
81,495,Education Loan,17260.07,5.22,2022-07-22,Active
82,11,Personal Loan,6964.3,5.69,2023-01-21,Active
83,285,Auto Loan,175674.06,5.98,2022-11-03,Active
84,264,Home Loan,38552.3,7.04,2022-02-11,Active
85,326,Home Loan,29526.26,13.76,2022-04-21,Closed
86,296,Home Loan,46248.98,7.77,2024-12-11,Closed
87,373,Personal Loan,21719.38,11.47,2025-08-24,Closed
88,53,Education Loan,32054.57,7.4,2024-12-31,Active
89,353,Home Loan,124102.46,10.66,2021-09-19,Active
90,18,Education Loan,55448.94,11.15,2025-09-11,Defaulted
91,183,Home Loan,63986.35,10.0,2023-02-26,Closed
92,205,Auto Loan,40938.72,7.27,2021-12-21,Active
93,164,Education Loan,87089.04,8.03,2022-10-04,Active
94,149,Education Loan,85663.86,8.47,2023-04-18,Active
95,369,Personal Loan,37853.63,13.38,2024-01-31,Closed
96,183,Education Loan,44338.12,5.76,2024-11-25,Active
97,23,Home Loan,96029.91,11.03,2022-10-26,Active
98,12,Auto Loan,46111.48,8.56,2026-06-20,Active
99,300,Education Loan,34852.1,9.02,2021-09-02,Closed
100,222,Home Loan,36610.36,10.05,2023-07-16,Active
101,297,Education Loan,31886.75,8.32,2023-10-11,Active
102,175,Personal Loan,45731.27,12.41,2025-04-03,Closed
103,227,Personal Loan,32623.73,11.37,2022-10-07,Active
104,351,Auto Loan,45651.32,12.59,2023-10-29,Defaulted
105,228,Home Loan,26621.59,5.37,2025-07-14,Active
106,184,Auto Loan,56173.05,7.69,2022-03-20,Active
107,311,Auto Loan,61533.25,13.74,2021-07-29,Active
108,86,Home Loan,68396.24,9.6,2025-09-01,Active
109,103,Education Loan,62251.37,7.73,2026-06-06,Closed
110,321,Education Loan,83020.76,10.53,2022-03-03,Active
111,495,Home Loan,48124.68,6.56,2025-08-20,Closed
112,400,Personal Loan,45386.85,9.44,2023-05-18,Active
113,442,Home Loan,29212.33,8.98,2024-08-31,Defaulted
114,438,Personal Loan,72476.11,9.02,2024-09-27,Active
115,343,Personal Loan,30567.11,7.34,2024-06-05,Active
116,228,Personal Loan,10807.05,13.13,2022-10-23,Active
117,109,Personal Loan,28218.21,5.31,2025-07-31,Active
118,112,Education Loan,75936.42,7.35,2021-08-16,Active
119,93,Personal Loan,66690.53,4.97,2021-11-02,Active
120,234,Auto Loan,52436.44,11.34,2026-01-10,Active
121,490,Personal Loan,154693.56,8.88,2023-09-25,Active
122,175,Personal Loan,56345.97,11.23,2022-02-28,Active
123,162,Home Loan,24908.61,5.68,2026-01-15,Defaulted
124,210,Home Loan,23285.95,7.57,2025-08-30,Active
125,23,Personal Loan,62194.67,12.59,2023-03-05,Active
126,229,Home Loan,104945.15,13.19,2021-09-23,Active
127,246,Auto Loan,44984.72,9.78,2023-10-27,Closed
128,186,Education Loan,57444.03,8.3,2022-05-10,Closed
129,184,Education Loan,59376.49,6.91,2024-05-20,Active
130,178,Auto Loan,158266.33,11.69,2025-08-16,Active
131,297,Home Loan,80089.25,10.39,2023-06-29,Active
132,42,Education Loan,92286.26,11.05,2021-08-30,Closed
133,451,Home Loan,24171.88,8.52,2024-12-06,Active
134,145,Personal Loan,30489.77,9.49,2022-05-19,Active
135,61,Personal Loan,28841.74,12.54,2022-08-04,Closed
136,222,Home Loan,38373.22,4.66,2022-06-14,Active
137,146,Auto Loan,47328.82,7.96,2022-12-01,Active
138,442,Personal Loan,54903.36,11.34,2025-12-07,Closed
139,1,Home Loan,42895.43,8.46,2021-09-09,Closed
140,18,Education Loan,28371.03,10.46,2024-08-11,Active
141,463,Personal Loan,20546.79,11.71,2022-09-29,Active
142,10,Home Loan,58553.03,10.72,2022-12-28,Closed
143,326,Auto Loan,69655.53,7.17,2023-07-30,Active
144,246,Personal Loan,39520.1,11.69,2024-04-08,Active
145,44,Auto Loan,12380.1,9.61,2021-10-27,Active
146,490,Home Loan,79582.24,10.29,2022-11-30,Active
147,405,Home Loan,38390.79,5.64,2022-03-15,Active
148,29,Education Loan,16023.56,12.81,2022-07-07,Active
149,97,Education Loan,44612.32,13.74,2025-12-09,Active
150,498,Auto Loan,82967.44,11.39,2024-02-23,Active
151,476,Auto Loan,33874.9,13.71,2024-09-01,Active
152,448,Education Loan,5095.05,7.03,2025-07-11,Closed
153,263,Education Loan,37043.4,5.2,2025-06-28,Active
154,326,Personal Loan,27361.78,5.74,2026-06-18,Active
155,78,Personal Loan,50054.94,9.59,2025-06-04,Active
156,67,Home Loan,45309.78,12.47,2023-04-24,Closed
157,74,Personal Loan,31871.14,13.77,2024-03-28,Closed
158,220,Personal Loan,30529.1,12.05,2023-12-10,Active
159,12,Personal Loan,97984.22,6.3,2026-01-29,Active
160,434,Home Loan,61974.24,6.72,2024-01-11,Active
161,181,Home Loan,60734.04,7.77,2023-06-17,Closed
162,201,Home Loan,76813.07,10.22,2022-06-01,Closed
163,210,Education Loan,38173.75,5.94,2023-02-10,Active
164,390,Personal Loan,113863.47,13.59,2022-08-11,Active
165,188,Home Loan,55260.67,8.72,2025-12-29,Closed
166,40,Auto Loan,48459.56,9.28,2025-05-29,Active
167,335,Personal Loan,54819.49,5.13,2021-10-22,Active
168,185,Personal Loan,36957.78,13.98,2026-06-22,Active
169,275,Personal Loan,28290.75,9.6,2024-02-29,Closed
170,284,Personal Loan,87890.29,12.92,2025-05-08,Closed
171,373,Education Loan,19163.16,8.39,2026-07-07,Active
172,497,Auto Loan,20451.99,11.22,2026-05-21,Defaulted
173,400,Education Loan,41832.49,13.38,2022-01-06,Active
174,9,Auto Loan,24350.16,5.53,2024-10-19,Active
175,201,Home Loan,12411.2,9.05,2022-11-06,Active
176,71,Education Loan,19917.63,7.38,2025-08-06,Defaulted
177,247,Auto Loan,24861.42,12.1,2026-02-06,Active
178,186,Home Loan,56848.09,7.28,2021-10-18,Active
179,472,Personal Loan,39696.72,4.71,2026-07-01,Active
180,300,Home Loan,78906.21,10.31,2022-08-12,Active
181,56,Home Loan,19081.92,6.12,2025-09-30,Active
182,492,Home Loan,21652.05,4.62,2025-07-03,Defaulted
183,53,Home Loan,51427.9,8.76,2023-04-16,Active
184,487,Personal Loan,27440.31,9.83,2025-09-17,Active
185,157,Home Loan,35680.56,12.69,2025-09-28,Active
186,217,Home Loan,20109.39,8.8,2022-05-25,Active
187,446,Home Loan,19065.85,13.09,2024-06-23,Defaulted
188,237,Auto Loan,26707.56,12.21,2025-07-19,Active
189,25,Auto Loan,81755.72,6.97,2025-01-01,Active
190,191,Auto Loan,15719.17,10.82,2026-01-31,Active
191,130,Education Loan,87581.63,10.87,2021-08-28,Active
192,322,Auto Loan,77068.75,10.33,2025-01-07,Closed
193,389,Education Loan,31809.57,7.26,2026-04-03,Active
194,252,Education Loan,45197.38,10.14,2024-05-02,Closed
195,114,Home Loan,54117.02,7.44,2024-05-01,Active
196,54,Personal Loan,67424.76,7.55,2022-06-16,Active
197,476,Auto Loan,21633.1,6.78,2026-06-16,Active
198,368,Home Loan,72321.01,5.15,2025-12-03,Active
199,282,Education Loan,47601.5,12.97,2023-12-23,Active
200,397,Auto Loan,22828.81,5.8,2023-01-23,Active
201,89,Auto Loan,47939.2,7.76,2023-12-20,Active
202,306,Personal Loan,22643.82,6.32,2021-12-19,Active
203,252,Personal Loan,44147.59,8.19,2022-09-05,Active
204,286,Auto Loan,32814.46,6.85,2022-08-11,Active
205,497,Auto Loan,49597.33,13.64,2024-02-24,Defaulted
206,479,Personal Loan,51468.7,7.28,2021-07-09,Active
207,405,Education Loan,94844.41,10.2,2026-02-08,Active
208,270,Auto Loan,65026.88,7.69,2022-07-10,Active
209,146,Education Loan,58066.11,5.44,2022-03-03,Defaulted
210,284,Home Loan,11802.45,5.51,2025-02-06,Closed
211,235,Home Loan,80156.47,5.05,2026-02-09,Active
212,222,Education Loan,33773.57,7.98,2025-09-26,Active
213,186,Home Loan,20124.77,4.99,2023-02-18,Active
214,207,Personal Loan,139880.1,11.92,2021-08-17,Active
215,18,Education Loan,27419.23,8.81,2024-06-13,Closed
216,439,Auto Loan,101058.14,5.27,2026-02-06,Defaulted
217,163,Personal Loan,54558.42,6.83,2025-05-21,Closed
218,418,Home Loan,62213.08,6.32,2025-09-30,Active
219,120,Personal Loan,44397.12,12.97,2025-10-26,Closed
220,323,Education Loan,23285.6,11.15,2026-04-26,Active
221,404,Auto Loan,69756.14,10.31,2023-05-21,Active
222,456,Home Loan,52104.08,8.69,2026-03-23,Active
223,191,Personal Loan,51621.79,10.29,2023-06-30,Defaulted
224,307,Home Loan,46999.64,10.95,2022-01-08,Active
225,302,Auto Loan,37636.98,5.62,2023-01-10,Closed
226,223,Education Loan,70064.74,12.08,2022-03-14,Defaulted
227,117,Auto Loan,61179.01,6.99,2022-04-21,Defaulted
228,269,Education Loan,74899.01,5.92,2026-04-05,Active
229,403,Home Loan,38778.37,11.35,2025-06-22,Active
230,334,Home Loan,36704.94,5.13,2026-04-27,Active
231,173,Home Loan,30844.34,6.75,2024-10-05,Defaulted
232,453,Home Loan,47865.88,13.59,2022-05-22,Active
233,398,Education Loan,12283.1,5.15,2026-05-11,Closed
234,358,Personal Loan,180584.98,4.71,2024-12-25,Active
235,232,Home Loan,28640.06,6.7,2026-02-28,Defaulted
236,238,Home Loan,92889.57,4.82,2025-06-14,Active
237,98,Education Loan,33259.45,13.46,2022-08-19,Closed
238,405,Personal Loan,64464.1,8.06,2024-06-17,Active
239,497,Personal Loan,119777.04,4.91,2022-05-24,Active
240,235,Education Loan,62245.65,6.09,2023-01-19,Active
241,429,Auto Loan,115668.11,13.45,2024-12-16,Active
242,111,Personal Loan,89601.88,9.92,2022-02-25,Active
243,202,Personal Loan,22134.73,9.87,2025-02-27,Active
244,34,Auto Loan,70439.77,7.93,2026-04-05,Active
245,53,Education Loan,56257.96,5.24,2026-04-05,Active
246,355,Home Loan,27007.73,12.8,2023-06-23,Active
247,275,Education Loan,84965.89,7.53,2026-06-27,Active
248,227,Auto Loan,18620.71,13.1,2026-05-05,Active
249,55,Home Loan,81654.33,5.69,2021-09-05,Active
250,2,Auto Loan,71013.36,8.68,2024-07-11,Active
